timestamp,true_voltage,measured_voltage,filtered_voltage,degradation_rate,uncertainty
2025-07-14 17:58:40.525045,3.699920138888889,3.707890361821754,3.7076892694531782,-0.01928718211706617,0.05462107967950389
2025-07-14 18:03:40.525048,3.6999166666666667,3.722063181388705,3.7067881401557345,-0.012116585185517312,0.05462107913336352
2025-07-14 18:08:40.525052,3.6999131944444446,3.6727831497074934,3.682715871820254,-0.016779325260097983,0.05462107908940986
2025-07-14 18:13:40.525055,3.6999097222222224,3.7254017369896464,3.698417075251946,-0.004111854843823183,0.05462107908374267
2025-07-14 18:18:40.525058,3.69990625,3.7261112238356415,3.711678002682344,0.00266356458510489,0.05462107904821017
2025-07-14 18:23:40.525062,3.699902777777778,3.714815787569075,3.7146005915130735,0.002764584552853873,0.05462107900831696
2025-07-14 18:28:40.525065,3.699899305555556,3.667350273533344,3.690046496650844,-0.007889754412268869,0.05462107898198119
2025-07-14 18:33:40.525068,3.6998958333333336,3.6903246396870193,3.6866181359540557,-0.0061498020455129565,0.0546210789697225
2025-07-14 18:38:40.525071,3.6998923611111114,3.724897251920477,3.70473588829943,0.0033145921312333288,0.05462107896566046
2025-07-14 18:43:40.525075,3.6998888888888892,3.728570403350394,3.7192586837321713,0.007685813571742485,0.05462107896482892
2025-07-14 18:48:40.525078,3.699885416666667,3.6581592666278295,3.689373262140222,-0.006967042401424801,0.05462107896478189
2025-07-14 18:53:40.525081,3.6998819444444444,3.6751506759074637,3.6784431634133616,-0.008512642201298104,0.05462107896476092
2025-07-14 18:58:40.525085,3.699878472222222,3.6323452143070725,3.64940102104837,-0.016519187841530048,0.054621078964683635
2025-07-14 19:03:40.525088,3.699875,3.739398696351695,3.6910624931358123,0.006171384524344771,0.054621078964605656
2025-07-14 19:08:40.525091,3.699871527777778,3.777679007931656,3.7411738757888933,0.02330807064157849,0.054621078964557104
2025-07-14 19:13:40.525095,3.6998680555555556,3.76558909155466,3.7650866810430066,0.023543918335719897,0.0546210789645356
2025-07-14 19:18:40.525098,3.6998645833333335,3.7165562097156757,3.7492627900876694,0.008190394902068044,0.05462107896452888
2025-07-14 19:23:40.525101,3.6998611111111113,3.682450351331845,3.7164858279918267,-0.007786955298749907,0.05462107896452764
2025-07-14 19:28:40.525105,3.699857638888889,3.696314204518298,3.7019342333098364,-0.01042517802846606,0.05462107896452759
2025-07-14 19:33:40.525108,3.699854166666667,3.682564175379252,3.686623265366752,-0.012330645751889397,0.05462107896452754
2025-07-14 19:38:40.525111,3.6998506944444447,3.677869808148945,3.676246518588774,-0.011568621290199404,0.05462107896452737
2025-07-14 19:43:40.525115,3.6998472222222225,3.725158101129695,3.697712837191078,0.0013150705611545983,0.054621078964527225
2025-07-14 19:48:40.525118,3.6998437500000003,3.6434664842112796,3.6686796587261132,-0.010520806542088056,0.054621078964527135
2025-07-14 19:53:40.525121,3.699840277777778,3.6996522263346336,3.680822980843876,-0.0016817515692888144,0.054621078964527094
2025-07-14 19:58:40.525125,3.699836805555556,3.6351222478431024,3.6550975866675155,-0.011058819708102007,0.05462107896452709
2025-07-14 20:03:40.525128,3.6998333333333333,3.757293401412502,3.7058996702750213,0.013067054852534532,0.05462107896452709
2025-07-14 20:08:40.525131,3.699829861111111,3.7811639455546953,3.7529395180108045,0.026316511223937827,0.05462107896452707
2025-07-14 20:13:40.525135,3.699826388888889,3.723855731985539,3.7489957891276724,0.014514957773073274,0.05462107896452707
2025-07-14 20:18:40.525138,3.6998229166666667,3.755060707090492,3.758895243983453,0.012714902512826797,0.05462107896452707
2025-07-14 20:23:40.525141,3.6998194444444445,3.7480268430171013,3.7587286916804734,0.0076911096745765645,0.05462107896452707
2025-07-14 20:28:40.525145,3.6998159722222224,3.6403055228705057,3.6975348217184636,-0.019174168534268655,0.05462107896452707
2025-07-14 20:33:40.525149,3.6998125,3.597561077555809,3.6342270531772116,-0.036386359766677284,0.05462107896452707
2025-07-14 20:38:40.525152,3.699809027777778,3.6855308325548948,3.645737993556679,-0.01770631804107439,0.05462107896452707
2025-07-14 20:43:40.525155,3.699805555555556,3.6591543268133475,3.6450312034567993,-0.011076468544586123,0.05462107896452707
2025-07-14 20:48:40.525159,3.6998020833333336,3.6238535261132823,3.6284373456777774,-0.013228261251088957,0.05462107896452707
2025-07-14 20:53:40.525162,3.6997986111111114,3.5991026606594136,3.606411581982404,-0.01665930459254869,0.05462107896452707
2025-07-14 20:58:40.525165,3.6997951388888892,3.67456962479243,3.636080427690233,0.0014087655917937314,0.05462107896452707
2025-07-14 21:03:40.525168,3.699791666666667,3.8323107364564617,3.743902822219245,0.042910291202941604,0.05462107896452707
2025-07-14 21:08:40.525172,3.6997881944444444,3.776249928272599,3.7810433877204614,0.04066008677545491,0.05462107896452707
2025-07-14 21:13:40.525175,3.699784722222222,3.6290937834117996,3.7164979830355294,-0.00037026283185531694,0.05462107896452707
2025-07-14 21:18:40.525178,3.69978125,3.7438302693144543,3.7312591514286604,0.0055310252530344035,0.05462107896452707
2025-07-14 21:23:40.525182,3.699777777777778,3.7574801910825304,3.748091285785347,0.00993848014000493,0.05462107896452707
2025-07-14 21:28:40.525185,3.6997743055555556,3.7627433617826465,3.7606043828406337,0.010942585825673128,0.05462107896452707
2025-07-14 21:33:40.525189,3.6997708333333335,3.7217158398219725,3.744328668431328,0.00032739493729227846,0.05462107896452707
2025-07-14 21:38:40.525192,3.6997673611111113,3.6690871700174994,3.7033795184586853,-0.015770539160322367,0.05462107896452707
2025-07-14 21:43:40.525195,3.699763888888889,3.7626553282153585,3.7286001048003095,0.0002160808040478565,0.05462107896452707
2025-07-14 21:48:40.525198,3.699760416666667,3.7690830978637426,3.750810407546133,0.008793870832733013,0.05462107896452707
2025-07-14 21:53:40.525202,3.6997569444444447,3.650945639336337,3.7002537573456658,-0.014352949676015185,0.05462107896452707
2025-07-14 21:58:40.525205,3.6997534722222225,3.68863305248876,3.6873931892698004,-0.013770917902277167,0.05462107896452707
2025-07-14 22:03:40.525208,3.6997500000000003,3.6456725430513615,3.6583558281935815,-0.019724860914109438,0.05462107896452707
2025-07-14 22:08:40.525212,3.699746527777778,3.7385249578455038,3.6931941427473616,0.0015548853620197707,0.05462107896452707
2025-07-14 22:13:40.525215,3.699743055555556,3.7564250668415244,3.7284371459274577,0.014693317895347897,0.05462107896452707
2025-07-14 22:18:40.525218,3.6997395833333333,3.7364347674175797,3.7394732022020825,0.013266978634719229,0.05462107896452707
2025-07-14 22:23:40.525222,3.699736111111111,3.7985484073436213,3.777761128409341,0.023025197641699698,0.05462107896452707
2025-07-14 22:28:40.525226,3.699732638888889,3.669604760928666,3.729133539778646,-0.004919530625657007,0.05462107896452707
2025-07-14 22:33:40.525229,3.6997291666666667,3.7549009477200412,3.7409755460994947,0.0016175019125154039,0.05462107896452707
2025-07-14 22:38:40.525232,3.6997256944444445,3.6627593683369897,3.6989870307964297,-0.015388930988483256,0.05462107896452707
2025-07-14 22:43:40.525236,3.6997222222222224,3.7411900216323923,3.715055428904866,-0.0031205104655412236,0.05462107896452707
2025-07-14 22:48:40.525239,3.69971875,3.7044272666082274,3.707834158004279,-0.004719815140327009,0.05462107896452707
2025-07-14 22:53:40.525242,3.699715277777778,3.7337643954765394,3.7198557323041426,0.0018093598305611094,0.05462107896452707
2025-07-14 22:58:40.525246,3.699711805555556,3.749112262484617,3.736657032725058,0.007656246292242422,0.05462107896452707
2025-07-14 23:03:40.525249,3.6997083333333336,3.6259222861420475,3.679646841312021,-0.01756379222548084,0.05462107896452707
2025-07-14 23:08:40.525252,3.6997048611111114,3.722431757224642,3.695046164612725,-0.00470811201895132,0.05462107896452707
2025-07-14 23:13:40.525255,3.699701388888889,3.632240096739973,3.658604322250093,-0.017084329574434908,0.05462107896452707
2025-07-14 23:18:40.525259,3.699697916666667,3.692421757987142,3.669323086100782,-0.006241068186058827,0.05462107896452707
2025-07-14 23:23:40.525262,3.699694444444445,3.642389549227285,3.6517795682532475,-0.010649045893229969,0.05462107896452707
2025-07-14 23:28:40.525265,3.699690972222222,3.7335467874817603,3.6916092835082313,0.009037770725415614,0.05462107896452707
2025-07-14 23:33:40.525269,3.6996875,3.6808506886211254,3.689834065740325,0.0048206838412402754,0.05462107896452707
2025-07-14 23:38:40.525272,3.699684027777778,3.6864881587748655,3.690194069568328,0.003081009819581635,0.05462107896452707
2025-07-14 23:43:40.525275,3.6996805555555556,3.734450146310676,3.7157653452054906,0.011852257940257415,0.05462107896452707
2025-07-14 23:48:40.525279,3.6996770833333334,3.6551256085194983,3.6880216935179835,-0.0035902250755494493,0.05462107896452707
2025-07-14 23:53:40.525282,3.6996736111111113,3.6572418389938055,3.6695801994711363,-0.009382249327762424,0.05462107896452707
2025-07-14 23:58:40.525285,3.699670138888889,3.646332422397079,3.6526244492842217,-0.012335929631791764,0.05462107896452707
2025-07-15 00:03:40.525289,3.699666666666667,3.70611578745938,3.6762440835814547,0.0016868113663943106,0.05462107896452707
2025-07-15 00:08:40.525292,3.6996631944444447,3.7186527486016576,3.700173610787915,0.010361514506558742,0.05462107896452707
2025-07-15 00:13:40.525295,3.6996597222222225,3.7138764592612223,3.71236019795892,0.011073296452933437,0.05462107896452707
2025-07-15 00:18:40.525299,3.6996562500000003,3.7669240618257325,3.747188511581109,0.020337800100532665,0.05462107896452707
2025-07-15 00:23:40.525302,3.699652777777778,3.6307760702077516,3.692831854302007,-0.008793185910484804,0.05462107896452707
2025-07-15 00:28:40.525305,3.699649305555556,3.660516648616875,3.6711906873963605,-0.013803923892523037,0.05462107896452707
2025-07-15 00:33:40.525308,3.6996458333333333,3.731339450068709,3.697780518828825,0.0019497205221361558,0.05462107896452707
2025-07-15 00:38:40.525312,3.699642361111111,3.7633903380792666,3.7345020721462445,0.015510804038528643,0.05462107896452707
2025-07-15 00:43:40.525315,3.699638888888889,3.727874844471533,3.737920844401492,0.0107948877432511,0.05462107896452707
2025-07-15 00:48:40.525318,3.6996354166666667,3.662410761942961,3.7015750262205165,-0.007590080740401845,0.05462107896452707
2025-07-15 00:53:40.525322,3.6996319444444445,3.685182903933039,3.6891771754161957,-0.0094651205678468,0.05462107896452707
2025-07-15 00:58:40.525325,3.6996284722222224,3.6656402080684116,3.672025860306912,-0.012462751630705295,0.05462107896452707
2025-07-15 01:03:40.525328,3.699625,3.6335418146910117,3.6453499971409618,-0.018005893221544958,0.05462107896452707
2025-07-15 01:08:40.525332,3.699621527777778,3.708944637917334,3.671915196029895,-0.0006230792040739994,0.05462107896452707
2025-07-15 01:13:40.525335,3.699618055555556,3.7533597060133492,3.7161183195202243,0.01685922844535186,0.05462107896452707
2025-07-15 01:18:40.525339,3.6996145833333336,3.6186448810927474,3.6705278117107185,-0.0074962921254152146,0.05462107896452707
2025-07-15 01:23:40.525342,3.6996111111111114,3.6279134976591814,3.6438496770982565,-0.014977248608112129,0.05462107896452707
2025-07-15 01:28:40.525345,3.699607638888889,3.7914363686656656,3.717666606621262,0.019652656363961983,0.05462107896452707
2025-07-15 01:33:40.525348,3.699604166666667,3.757060217484385,3.748101985330562,0.0238579393906028,0.05462107896452707
2025-07-15 01:38:40.525352,3.699600694444445,3.669181983007398,3.715821504019573,0.0019638443598707263,0.05462107896452707
2025-07-15 01:43:40.525355,3.699597222222222,3.7164425168929784,3.717051879332861,0.0016777899820081457,0.05462107896452707
2025-07-15 01:48:40.525358,3.69959375,3.7018785585102214,3.7095254107758624,-0.0019118890403431398,0.05462107896452707
2025-07-15 01:53:40.525362,3.699590277777778,3.7488078558477653,3.73011431149988,0.006863463440377348,0.05462107896452707
2025-07-15 01:58:40.525365,3.6995868055555556,3.721901531547774,3.728742968131965,0.003651872509117632,0.05462107896452707
2025-07-15 02:03:40.525368,3.6995833333333334,3.7524688071987744,3.743359457765872,0.007928094859258154,0.05462107896452707
2025-07-15 02:08:40.525372,3.6995798611111113,3.6936795010237353,3.7198214132700067,-0.004343761681796832,0.05462107896452707
2025-07-15 02:13:40.525375,3.699576388888889,3.657151326602974,3.6836191835609173,-0.016768627180432073,0.05462107896452707
2025-07-15 02:18:40.525378,3.699572916666667,3.723643069318408,3.697871239718247,-0.004670499366588081,0.05462107896452707
2025-07-15 02:23:40.525381,3.6995694444444447,3.580859088314973,3.6318385178826467,-0.02860188741141394,0.05462107896452707
2025-07-15 02:28:40.525385,3.6995659722222225,3.744105503629388,3.6801807289153885,0.0014064630611630123,0.05462107896452707
2025-07-15 02:33:40.525388,3.6995625000000003,3.6852037516262284,3.683562595878601,0.0021768744873312297,0.05462107896452707
2025-07-15 02:38:40.525391,3.699559027777778,3.7272910897381477,3.7084354131942696,0.01102833704872087,0.05462107896452707
2025-07-15 02:43:40.525395,3.699555555555556,3.6889664666083952,3.7028058048669026,0.004531705427759111,0.05462107896452707
2025-07-15 02:48:40.525399,3.6995520833333333,3.6021282504785983,3.649871077412535,-0.01788031697818611,0.05462107896452707
2025-07-15 02:53:40.525402,3.699548611111111,3.6805397824341957,3.6585087600773907,-0.007538244704798946,0.05462107896452707
2025-07-15 02:58:40.525405,3.699545138888889,3.692027667626628,3.673396374925855,0.0012078848454944655,0.05462107896452707
2025-07-15 03:03:40.525408,3.6995416666666667,3.6847028463416396,3.680120216716209,0.0033591189562315275,0.05462107896452707
2025-07-15 03:08:40.525412,3.6995381944444445,3.689362440557997,3.6866927510375462,0.004612357299910836,0.05462107896452707
2025-07-15 03:13:40.525415,3.6995347222222223,3.636840453336182,3.6615559261214536,-0.006989882563336246,0.05462107896452707
2025-07-15 03:18:40.525418,3.69953125,3.6555645464381965,3.6551114366047086,-0.006777178197201033,0.05462107896452707
2025-07-15 03:23:40.525422,3.699527777777778,3.7036244095344935,3.678534335514185,0.005000911564598724,0.05462107896452707
2025-07-15 03:28:40.525425,3.699524305555556,3.738318837693626,3.71345863536812,0.016671092140762393,0.05462107896452707
2025-07-15 03:33:40.525428,3.6995208333333336,3.697973427995256,3.7125656097594746,0.009821051503164,0.05462107896452707
2025-07-15 03:38:40.525431,3.6995173611111114,3.639019898362886,3.676850835868995,-0.007938010401528809,0.05462107896452707
2025-07-15 03:43:40.525435,3.699513888888889,3.6457476316803925,3.656259746676743,-0.012872736138613491,0.05462107896452707
2025-07-15 03:48:40.525438,3.699510416666667,3.6413974712477333,3.642300302711292,-0.013296554338948968,0.05462107896452707
2025-07-15 03:53:40.525441,3.699506944444445,3.78012838467316,3.7115496553010665,0.01889651251453632,0.05462107896452707
2025-07-15 03:58:40.525444,3.699503472222222,3.682180161316423,3.704082754292662,0.00861472913352677,0.05462107896452707
2025-07-15 04:03:40.525448,3.6995,3.7462583539721646,3.731028793028289,0.01576397611002338,0.05462107896452707
2025-07-15 04:08:40.525451,3.699496527777778,3.676074167276644,3.708165505772841,0.0006992670510319529,0.05462107896452707
2025-07-15 04:13:40.525457,3.6994930555555556,3.627781886203479,3.6645764252962296,-0.01657327602029123,0.05462107896452707
2025-07-15 04:18:40.525460,3.6994895833333334,3.6817526188192438,3.666437473685296,-0.009383853065356225,0.05462107896452707
2025-07-15 04:23:40.525464,3.6994861111111113,3.7240285512364264,3.6936360503584083,0.004883366837507754,0.05462107896452707
2025-07-15 04:28:40.525467,3.699482638888889,3.7466599858187344,3.724814315197358,0.015138429029712403,0.05462107896452707
2025-07-15 04:33:40.525470,3.699479166666667,3.6915271958022315,3.7135021871829337,0.00482265950319808,0.05462107896452707
2025-07-15 04:38:40.525474,3.6994756944444447,3.7499450040077433,3.735596117785477,0.011558489368463138,0.05462107896452707
2025-07-15 04:43:40.525477,3.6994722222222225,3.7545310023954914,3.7511836738235633,0.013129833333032262,0.05462107896452707
2025-07-15 04:48:40.525480,3.6994687500000003,3.638455209541263,3.695568347032715,-0.013680914989505452,0.05462107896452707
2025-07-15 04:53:40.525484,3.699465277777778,3.7317030801799764,3.7090972765486843,-0.0030690218523441917,0.05462107896452707
2025-07-15 04:58:40.525487,3.699461805555556,3.76193317409129,3.7365641248641106,0.008840027866974154,0.05462107896452707
2025-07-15 05:03:40.525490,3.6994583333333333,3.7136534266713253,3.728061563578173,0.0020763838198584947,0.05462107896452707
2025-07-15 05:08:40.525493,3.699454861111111,3.74826617724875,3.740039782139663,0.005938118939987183,0.05462107896452707
2025-07-15 05:13:40.525497,3.699451388888889,3.6604736056729945,3.6992745323675185,-0.01227628716655542,0.05462107896452707
2025-07-15 05:18:40.525500,3.6994479166666667,3.5827200733854565,3.63004038263085,-0.03448996614563057,0.05462107896452707
2025-07-15 05:23:40.525503,3.6994444444444445,3.669405295838699,3.6358907484560397,-0.018757156944687516,0.05462107896452707
2025-07-15 05:28:40.525507,3.6994409722222223,3.6600279593779503,3.6405629580551016,-0.009619657684681558,0.05462107896452707
2025-07-15 05:33:40.525510,3.6994375,3.6952146269727737,3.6660489924254405,0.004071631602878377,0.05462107896452707
2025-07-15 05:38:40.525513,3.699434027777778,3.729978831612822,3.702815822859801,0.01682282376893892,0.05462107896452707
2025-07-15 05:43:40.525517,3.6994305555555558,3.642069107486501,3.677269327401438,0.00029870552769195244,0.05462107896452707
2025-07-15 05:48:40.525520,3.6994270833333336,3.7375915864383416,3.7103535454887115,0.013085120226215658,0.05462107896452707
2025-07-15 05:53:40.525523,3.6994236111111114,3.6838709282029596,3.7018263405640384,0.004656270700792249,0.05462107896452707
2025-07-15 05:58:40.525527,3.699420138888889,3.686023924734638,3.6953078559400687,0.0002980940373263222,0.05462107896452707
2025-07-15 06:03:40.525530,3.699416666666667,3.714967463462559,3.706181417546854,0.0044225472917370804,0.05462107896452707
2025-07-15 06:08:40.525533,3.699413194444445,3.6740832754389006,3.6906559702431965,-0.003357210027508528,0.05462107896452707
2025-07-15 06:13:40.525537,3.699409722222222,3.6389604748914337,3.6608958672186285,-0.013654390481455154,0.05462107896452707
2025-07-15 06:18:40.525540,3.69940625,3.735481998282609,3.6954394016892165,0.005142895512630414,0.05462107896452707
2025-07-15 06:23:40.525543,3.699402777777778,3.740391881332979,3.722326721585562,0.013623263999949314,0.05462107896452707
2025-07-15 06:28:40.525547,3.6993993055555556,3.6797735636091455,3.7052658177783546,0.0016563779081613834,0.05462107896452707
2025-07-15 06:33:40.525550,3.6993958333333334,3.6518303592553285,3.676830440206429,-0.010079466205171368,0.05462107896452707
2025-07-15 06:38:40.525553,3.6993923611111112,3.71425088623884,3.6926959385726286,3.912125766519087e-05,0.05462107896452707
2025-07-15 06:43:40.525557,3.699388888888889,3.6584312327950324,3.673997939377509,-0.007268392752680215,0.05462107896452707
2025-07-15 06:48:40.525560,3.699385416666667,3.669476424600116,3.6682299210127693,-0.006683243775906058,0.05462107896452707
2025-07-15 06:53:40.525563,3.6993819444444447,3.5972824845562004,3.6264448818068424,-0.020373013372014366,0.05462107896452707
2025-07-15 06:58:40.525567,3.6993784722222225,3.745974613110593,3.6824882570777184,0.00942952923505518,0.05462107896452707
2025-07-15 07:03:40.525570,3.6993750000000003,3.7300362795253754,3.7127385185905166,0.017549655975375292,0.05462107896452707
2025-07-15 07:08:40.525573,3.699371527777778,3.6128571261630555,3.6661460688889065,-0.007465892014975394,0.05462107896452707
2025-07-15 07:13:40.525577,3.699368055555556,3.717905318056214,3.6910295880059585,0.005150442264851302,0.05462107896452707
2025-07-15 07:18:40.525580,3.6993645833333333,3.7271657522247073,3.713104765926977,0.011751122622352575,0.05462107896452707
2025-07-15 07:23:40.525583,3.699361111111111,3.7109759863613823,3.7172745362150517,0.008794380227505822,0.05462107896452707
2025-07-15 07:28:40.525586,3.699357638888889,3.6452703109073576,3.6819358463109393,-0.008417604352463153,0.05462107896452707
2025-07-15 07:33:40.525590,3.6993541666666667,3.712547646145279,3.694836523638734,-0.00010343236176004605,0.05462107896452707
2025-07-15 07:38:40.525593,3.6993506944444445,3.6742886141970024,3.683566097307238,-0.004458582081425743,0.05462107896452707
2025-07-15 07:43:40.525596,3.6993472222222223,3.6564857762283784,3.6667512773048747,-0.009277539292590588,0.05462107896452707
2025-07-15 07:48:40.525600,3.69934375,3.6579279152439352,3.657721814516623,-0.009180788965577261,0.05462107896452707
2025-07-15 07:53:40.525603,3.699340277777778,3.6007615051249644,3.6224433359702437,-0.019358939483951725,0.05462107896452707
2025-07-15 07:58:40.525606,3.6993368055555558,3.6704148231679072,3.63986100201121,-0.005015990640585619,0.05462107896452707
2025-07-15 08:03:40.525610,3.6993333333333336,3.6760188130816958,3.6573345861159265,0.0037549879605354615,0.05462107896452707
2025-07-15 08:08:40.525613,3.6993298611111114,3.683916958156088,3.6735581375601303,0.008617752363175895,0.05462107896452707
2025-07-15 08:13:40.525616,3.699326388888889,3.675977694422189,3.678790368664265,0.007297392380695971,0.05462107896452707
2025-07-15 08:18:40.525619,3.699322916666667,3.6469054835399644,3.6646859783088566,-0.0010493451868263063,0.05462107896452707
2025-07-15 08:23:40.525623,3.699319444444445,3.7217942601190552,3.6954029564879702,0.011339583711758363,0.05462107896452707
2025-07-15 08:28:40.525626,3.699315972222222,3.7505310585761733,3.730660301399523,0.020667557852929758,0.05462107896452707
2025-07-15 08:33:40.525629,3.6993125,3.7224327973172935,3.7355450646560002,0.014512236765754059,0.05462107896452707
2025-07-15 08:38:40.525633,3.699309027777778,3.7602612223097003,3.755630793107437,0.016685909539129316,0.05462107896452707
2025-07-15 08:43:40.525636,3.6993055555555556,3.6957915510184263,3.730517839148036,0.0003842701596041692,0.05462107896452707
2025-07-15 08:48:40.525639,3.6993020833333334,3.708008745900422,3.7183975072033473,-0.0044925493763096945,0.05462107896452707
2025-07-15 08:53:40.525643,3.6992986111111112,3.7608707696987307,3.7395581910158064,0.005512262270707376,0.05462107896452707
2025-07-15 08:58:40.525646,3.699295138888889,3.732510176981327,3.738209894847695,0.0028366309197325884,0.05462107896452707
2025-07-15 09:03:40.525649,3.699291666666667,4.039612163520954,3.9041262985257252,0.06643806462125278,0.05462107896452707
2025-07-15 09:08:40.525653,3.6992881944444447,3.6890392074802922,3.8167922855652696,0.006466650435182832,0.05462107896452707
2025-07-15 09:13:40.525656,3.6992847222222225,3.723999351392765,3.769042279912026,-0.01467795259806319,0.05462107896452707
2025-07-15 09:18:40.525659,3.6992812500000003,3.7496177940164657,3.7517717196134592,-0.01568907472552654,0.05462107896452707
2025-07-15 09:23:40.525662,3.699277777777778,3.8404999295750315,3.793116492409488,0.006554238534794716,0.05462107896452707
2025-07-15 09:28:40.525666,3.699274305555556,3.70859622206223,3.749924851531261,-0.012846752758591158,0.05462107896452707
2025-07-15 09:33:40.525669,3.6992708333333337,3.805125202911251,3.774246161257278,0.0016488650727654978,0.05462107896452707
2025-07-15 09:38:40.525672,3.699267361111111,3.733017056767232,3.7524746167167544,-0.007485140966657661,0.05462107896452707
2025-07-15 09:43:40.525676,3.699263888888889,3.7767287015452604,3.7623257833344024,-0.000723946743713795,0.05462107896452707
2025-07-15 09:48:40.525679,3.6992604166666667,3.6399147322405985,3.695135027233979,-0.02664613376391387,0.05462107896452707
2025-07-15 09:53:40.525682,3.6992569444444445,3.756359341590293,3.716484680324299,-0.007927682027498252,0.05462107896452707
2025-07-15 09:58:40.525686,3.6992534722222223,3.683167822821978,3.6946891567122555,-0.013336167655141888,0.05462107896452707
2025-07-15 10:03:40.525689,3.69925,3.727658564297258,3.7066455938740113,-0.0034720017859333468,0.05462107896452707
2025-07-15 10:08:40.525692,3.699246527777778,3.6566666609491585,3.6777710045067105,-0.013379061150664949,0.05462107896452707
2025-07-15 10:13:40.525695,3.6992430555555558,3.8015041573195036,3.7392841140150375,0.015829033430080346,0.05462107896452707
2025-07-15 10:18:40.525699,3.6992395833333336,3.738240577362866,3.7458971676171458,0.012234783081865614,0.05462107896452707
2025-07-15 10:23:40.525702,3.6992361111111114,3.675239432475534,3.712855162864481,-0.005423253662787432,0.05462107896452707
2025-07-15 10:28:40.525705,3.699232638888889,3.616015165462076,3.6574990974168777,-0.024897148950643443,0.05462107896452707
2025-07-15 10:33:40.525709,3.699229166666667,3.5613559416578937,3.593686610828378,-0.040074207545241214,0.05462107896452707
2025-07-15 10:38:40.525712,3.699225694444445,3.678841348255825,3.622013804203113,-0.013397525991663259,0.05462107896452707
2025-07-15 10:43:40.525715,3.699222222222222,3.6396224545638907,3.625552186280797,-0.006792488370939475,0.05462107896452707
2025-07-15 10:48:40.525718,3.69921875,3.655484579113189,3.638819224271558,0.0010307665576070133,0.05462107896452707
2025-07-15 10:53:40.525722,3.699215277777778,3.695454371225265,3.6702217033530546,0.012875794471355615,0.05462107896452707
2025-07-15 10:58:40.525725,3.6992118055555556,3.6350899752058266,3.6568752709860006,0.002649074176367429,0.05462107896452707
2025-07-15 11:03:40.525728,3.6992083333333334,3.720101462632823,3.6926122203303398,0.015553410889780161,0.05462107896452707
2025-07-15 11:08:40.525732,3.6992048611111112,3.687874687824838,3.6970824990055355,0.011230967420375628,0.05462107896452707
2025-07-15 11:13:40.525735,3.699201388888889,3.6427217754038463,3.6724865770785806,-0.0027415902366254834,0.05462107896452707
